,Unnamed: 0.1,phylum_name,feature_name,coef,coef_sd,lower_95,upper_95,count,significant,permutation_importance,lower_90,upper_90,t-statistic,p-value
1574,79,Deinococcota,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Menaquinone biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1575,80,Deinococcota,Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1576,81,Deinococcota,Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
1577,82,Deinococcota,tRNA modification,0.0,0.0,,,0,False,0.0,,,,
1578,83,Deinococcota,tRNA modification!!!Purine salvage,0.0,0.0,,,0,False,0.0,,,,
1579,84,Deinococcota,Glutamine biosynthesis!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
1580,85,Deinococcota,Phospholipid biosynthesis!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1581,86,Deinococcota,FoF1-type ATP synthase,0.0,0.0,,,0,False,0.0,,,,
1582,87,Deinococcota,Pyruvate oxidation!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
1583,88,Deinococcota,Pentose phosphate pathway!!!Histidine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1584,89,Deinococcota,NADH dehydrogenase!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0,,,,
1585,90,Deinococcota,Menaquinone biosynthesis!!!Lipid A biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1586,91,Deinococcota,Fatty acid biosynthesis!!!Lipid A biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1587,92,Deinococcota,Thymidylate biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1588,93,Deinococcota,Glycolysis!!!Glycolysis,0.0,0.0,,,0,False,0.0,,,,
1589,94,Deinococcota,Cysteine biosynthesis!!!Heme biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1590,95,Deinococcota,Pyrimidine biosynthesis!!!Na+-translocating Fd:NADH oxidoreductase,0.0,0.0,,,0,False,0.0,,,,
1591,96,Deinococcota,Fatty acid biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1592,97,Deinococcota,Molybdopterin biosynthesis!!!Urea cycle!!!Molybdopterin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1593,98,Deinococcota,Folate biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1594,99,Deinococcota,Isoprenoid biosynthesis!!!Riboflavin/FAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1595,100,Deinococcota,NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase,0.0,0.0,,,0,False,0.0,,,,
1596,101,Deinococcota,Proline degradation,0.0,0.0,,,0,False,0.0,,,,
1597,102,Deinococcota,Fatty acid biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1598,103,Deinococcota,Ubiquinone biosynthesis!!!Serine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1599,104,Deinococcota,Aromatic amino acid biosynthesis!!!Folate biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1600,105,Deinococcota,2Fe2S,0.0,0.0,,,0,False,0.0,,,,
1601,106,Deinococcota,Riboflavin/FAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1602,107,Deinococcota,Glycine cleavagePyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
1603,108,Deinococcota,Pyrimidine degradation!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1604,109,Deinococcota,Mureine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1605,110,Deinococcota,Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1606,111,Deinococcota,Asparagine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1607,112,Deinococcota,Aromatic amino acid biosynthesis!!!Pyrimidine salvage,0.0,0.0,,,0,False,0.0,,,,
1608,113,Deinococcota,Pyrimidine degradation!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1609,114,Deinococcota,Pyrimidine degradation!!!Non-phosphorylated Entner-Doudoroff pathway,0.0,0.0,,,0,False,0.0,,,,
1610,115,Deinococcota,Archaeal ribosomal proteins,0.0,0.0,,,0,False,0.0,,,,
1611,116,Deinococcota,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1612,117,Deinococcota,Phospholipid biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1613,118,Deinococcota,Proline degradation!!!Proline degradation,0.0,0.0,,,0,False,0.0,,,,
1614,119,Deinococcota,Photosystem II,0.0,0.0,,,0,False,0.0,,,,
1615,120,Deinococcota,Glycine cleavage!!!Glycine cleavage,0.0,0.0,,,0,False,0.0,,,,
1616,121,Deinococcota,Fatty acid biosynthesis!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1617,122,Deinococcota,Pyrimidine salvagetRNA modification,0.0,0.0,,,0,False,0.0,,,,
1618,123,Deinococcota,Fatty acid biosynthesis!!!Non-phosphorylated Entner-Doudoroff pathway,0.0,0.0,,,0,False,0.0,,,,
1619,124,Deinococcota,Riboflavin/FAD biosynthesis!!!Riboflavin/FAD biosynthesis!!!Riboflavin/FAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1620,125,Deinococcota,Fatty acid biosynthesis!!!Ubiquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1621,126,Deinococcota,Menaquinone biosynthesis!!!Pantothenate/CoA biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1622,127,Deinococcota,Purine biosynthesis!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1623,128,Deinococcota,Mureine biosynthesis!!!Arginine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1624,129,Deinococcota,Cobalamine/B12 biosynthesis!!!Heme biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1625,130,Deinococcota,Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1626,131,Deinococcota,Isoprenoid biosynthesis!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1627,132,Deinococcota,Pyruvate oxidation!!!TCA cycle,0.0,0.0,,,0,False,0.0,,,,
1628,133,Deinococcota,Cobalamine/B12 biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
1629,134,Deinococcota,Pyrimidine salvage!!!Pyrimidine salvage,0.0,0.0,,,0,False,0.0,,,,
1630,135,Deinococcota,Non-phosphorylated Entner-Doudoroff pathway!!!Non-phosphorylated Entner-Doudoroff pathway,0.0,0.0,,,0,False,0.0,,,,
1631,136,Deinococcota,Cysteine biosynthesis!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0,,,,
1632,137,Deinococcota,3D,0.0,0.0,,,0,False,0.0,,,,
1633,138,Deinococcota,Heme biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
1634,139,Deinococcota,Glutamine biosynthesis!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0,,,,
1635,140,Deinococcota,Ubiquinone biosynthesis!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1636,141,Deinococcota,Arginine biosynthesis!!!Glycolysis,0.0,0.0,,,0,False,0.0,,,,
1637,142,Deinococcota,Lysine biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1638,143,Deinococcota,Pyridoxal phosphate biosynthesis!!!Serine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1639,144,Deinococcota,Heme biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1640,145,Deinococcota,Phospholipid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1641,146,Deinococcota,Aminoacyl-tRNA synthetases,0.0,0.0,,,0,False,0.0,,,,
1642,147,Deinococcota,Phospholipid biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1643,148,Deinococcota,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1644,149,Deinococcota,Ribosome 50S subunit,0.0,0.0,,,0,False,0.0,,,,
1645,150,Deinococcota,23S rRNA modification,0.0,0.0,,,0,False,0.0,,,,
1646,151,Deinococcota,Pyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
1647,152,Deinococcota,NADH dehydrogenase!!!NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase,0.0,0.0,,,0,False,0.0,,,,
1648,153,Deinococcota,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Biotin biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1649,154,Deinococcota,Proline degradation!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
1650,155,Deinococcota,CRISPR-Cas system!!!CRISPR-Cas system,0.0,0.0,,,0,False,0.0,,,,
1651,156,Deinococcota,Gluconeogenesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1652,157,Deinococcota,NAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1653,158,Deinococcota,Biotin biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1654,159,Deinococcota,Pyruvate oxidation!!!Na+-translocating Fd:NADH oxidoreductase,0.0,0.0,,,0,False,0.0,,,,
1655,160,Deinococcota,Non-phosphorylated Entner-Doudoroff pathway,0.0,0.0,,,0,False,0.0,,,,
1656,161,Deinococcota,Cysteine biosynthesis!!!Cysteine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1657,162,Deinococcota,NAD biosynthesis!!!NAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1658,163,Deinococcota,NADH dehydrogenase,-0.0235581456852284,0.1510936232972433,,,2,False,0.0,-0.059382459019698,0.0122661676492411,-1.1025034811319887,0.27562855050316665
1659,164,Deinococcota,Lysine biosynthesis!!!Mureine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1660,165,Deinococcota,Cysteine biosynthesis!!!Glutamine biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1661,166,Deinococcota,Histidine biosynthesis!!!Histidine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1662,167,Deinococcota,Aromatic amino acid biosynthesis!!!Aromatic amino acid biosynthesis,-0.0008077078913429,0.0057113572718651,,,1,False,0.0,-0.0021618712769802,0.0005464554942942,-0.999999999999898,0.3222234059507244
1663,168,Deinococcota,Pyrimidine biosynthesis!!!Pyruvate oxidation,0.0014963824815067,0.0105810219992215,,,1,False,0.0,-0.0010123789025082,0.0040051438655216,0.9999999999999916,0.32222340595067955
1664,169,Deinococcota,Na+-translocating Fd:NADH oxidoreductase,0.0,0.0,,,0,False,0.0,,,,
1665,170,Deinococcota,Heme biosynthesis!!!Aminoacyl-tRNA synthetases,-0.0023999592496261,0.01697027459982,,,1,False,0.0,-0.0064236130701446,0.0016236945708924,-0.9999999999999962,0.32222340595067733
1666,171,Deinococcota,Serine biosynthesis!!!Serine biosynthesis,0.0508615203754291,0.2299902365694674,,,4,False,0.0,-0.0036691879293448,0.1053922286802031,1.5637414220433992,0.12431438362956818
1667,172,Deinococcota,Pyrimidine salvage!!!RNA polymerase,0.0,0.0,,,0,False,0.0,,,,
1668,173,Deinococcota,Purine biosynthesis!!!Purine biosynthesis,-0.0049773272880317,0.0351950187755212,,,1,False,0.0,-0.0133220697921306,0.0033674152160671,-0.999999999999984,0.3222234059506832
1669,174,Deinococcota,Glutamine biosynthesis!!!Glutamine biosynthesis!!!Glutamine biosynthesis!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1670,175,Deinococcota,Lipid A biosynthesis!!!Cysteine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1671,176,Deinococcota,Ribosome 30S subunit,0.001457257921252,0.010304369580551,,,1,False,0.0,-0.0009859091463721,0.0039004249888761,1.000000000000001,0.3222234059506753
1672,177,Deinococcota,Cysteine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1673,178,Deinococcota,Fatty acid biosynthesis!!!Cysteine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1674,179,Deinococcota,Pyrimidine degradation!!!tRNA modification,0.0,0.0,,,0,False,0.0,,,,
1675,180,Deinococcota,Cobalamine/B12 biosynthesis!!!Heme biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1676,181,Deinococcota,Menaquinone biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1677,182,Deinococcota,RNA polymerase!!!RNA polymerase,0.0,0.0,,,0,False,0.0,,,,
1678,183,Deinococcota,Cysteine biosynthesis!!!Molybdopterin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1679,184,Deinococcota,"Isoleucine, leucine, valine biosynthesis!!!Aromatic amino acid biosynthesis",0.0,0.0,,,0,False,0.0,,,,
1680,185,Deinococcota,tRNA modification!!!Mureine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1681,186,Deinococcota,Aminoacyl-tRNA synthetases!!!Glycolysis,0.0,0.0,,,0,False,0.0,,,,
1682,187,Deinococcota,Glutamine biosynthesis!!!Glutamine biosynthesis!!!Glutamine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1683,188,Deinococcota,Pyruvate oxidation!!!Glycine cleavagePyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
1684,189,Deinococcota,Molybdopterin biosynthesis!!!Molybdopterin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1685,190,Deinococcota,Pyridoxal phosphate biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1686,191,Deinococcota,Biotin biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
1687,192,Deinococcota,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1688,193,Deinococcota,Folate biosynthesis!!!Mureine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1689,194,Deinococcota,"Isoleucine, leucine, valine biosynthesis!!!Methionine biosynthesis",0.0,0.0,,,0,False,0.0,,,,
1690,195,Deinococcota,TCA cycle!!!Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
1691,196,Deinococcota,16S rRNA modification,0.0,0.0,,,0,False,0.0,,,,
1692,197,Deinococcota,Histidine biosynthesis!!!Pyrimidine salvage,0.0,0.0,,,0,False,0.0,,,,
1693,198,Deinococcota,Pyruvate oxidation!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1694,199,Deinococcota,16S rRNA modification!!!tRNA modification,0.0,0.0,,,0,False,0.0,,,,
1695,200,Deinococcota,"Isoleucine, leucine, valine biosynthesis!!!Non-phosphorylated Entner-Doudoroff pathway",0.0041196492815371,0.0291303194308523,,,1,False,0.0,-0.0027871523957979,0.0110264509588723,0.99999999999998,0.3222234059506851
1696,201,Deinococcota,Biotin biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1697,202,Deinococcota,Cysteine biosynthesis!!!CRISPR-Cas system,0.0,0.0,,,0,False,0.0,,,,
1698,203,Deinococcota,Arginine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1699,204,Deinococcota,Methionine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1700,205,Deinococcota,Serine biosynthesis!!!Glycine cleavage,0.0,0.0,,,0,False,0.0,,,,
1701,206,Deinococcota,Ribosome 30S subunit!!!Translation factors,0.0,0.0,,,0,False,0.0,,,,
1702,207,Deinococcota,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Lysine biosynthesis,-0.0093365817808023,0.0463039234187285,,,2,False,0.0,-0.0203152466970873,0.0016420831354825,-1.4257885299710455,0.16026925509113651
1703,208,Deinococcota,NADH dehydrogenase!!!2Fe2S,0.0,0.0,,,0,False,0.0,,,,
1704,209,Deinococcota,Phospholipid biosynthesis!!!Serine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1705,210,Deinococcota,"Isoleucine, leucine, valine biosynthesis",0.0,0.0,,,0,False,0.0,,,,
1706,211,Deinococcota,A/V-type ATP synthase,0.0,0.0,,,0,False,0.0,,,,
1707,212,Deinococcota,Heme biosynthesis!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1708,213,Deinococcota,Cysteine biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1709,214,Deinococcota,Methionine biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1710,215,Deinococcota,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!tRNA modification,0.0,0.0,,,0,False,0.0,,,,
1711,216,Deinococcota,Arginine biosynthesis!!!Threonine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1712,217,Deinococcota,Urea cycle!!!Proline biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1713,218,Deinococcota,Menaquinone biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1714,219,Deinococcota,NAD biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1715,220,Deinococcota,Biotin biosynthesis!!!Ubiquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1716,221,Deinococcota,Lysine biosynthesisTCA cycle,0.0,0.0,,,0,False,0.0,,,,
1717,222,Deinococcota,Heme biosynthesis!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0,,,,
1718,223,Deinococcota,Glutamine biosynthesis!!!Purine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1719,224,Deinococcota,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1720,225,Deinococcota,Pyrimidine degradation!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0,,,,
1721,226,Deinococcota,Fatty acid biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1722,227,Deinococcota,Heme biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
1723,228,Deinococcota,Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1724,229,Deinococcota,Ubiquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1725,230,Deinococcota,NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase!!!2Fe2S,0.0,0.0,,,0,False,0.0,,,,
1726,231,Deinococcota,Urea cycle!!!RNA polymerase,0.0,0.0,,,0,False,0.0,,,,
1727,232,Deinococcota,Phospholipid biosynthesis!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1728,233,Deinococcota,Fatty acid biosynthesis!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
1729,234,Deinococcota,Riboflavin/FAD biosynthesis!!!Riboflavin/FAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1730,235,Deinococcota,Pyrimidine salvage!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1731,236,Deinococcota,Arginine biosynthesis!!!Arginine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1732,237,Deinococcota,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation!!!Ubiquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1733,238,Deinococcota,Purine salvage,0.0,0.0,,,0,False,0.0,,,,
1734,239,Deinococcota,Translation factors!!!Mureine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1735,240,Deinococcota,Ribosome 30S subunit!!!Ribosome 30S subunit,0.0,0.0,,,0,False,0.0,,,,
1736,241,Deinococcota,tRNA modification!!!Pyrimidine salvagetRNA modification,0.0,0.0,,,0,False,0.0,,,,
1737,242,Deinococcota,tRNA modification!!!Arginine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1738,243,Deinococcota,Photosystem I,0.0,0.0,,,0,False,0.0,,,,
1739,244,Deinococcota,RNA polymerase!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
1740,245,Deinococcota,Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1741,246,Deinococcota,Phospholipid biosynthesis!!!Ubiquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1742,247,Deinococcota,Riboflavin/FAD biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1743,248,Deinococcota,Pyrimidine salvagetRNA modification!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1744,249,Deinococcota,Fatty acid biosynthesis!!!Glycine cleavagePyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
1745,250,Deinococcota,Serine biosynthesis!!!Pentose phosphate pathway,0.0,0.0,,,0,False,0.0,,,,
1746,251,Deinococcota,Pyrimidine salvage!!!Thymidylate biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1747,252,Deinococcota,Lysine biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1748,253,Deinococcota,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
1749,254,Deinococcota,Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1750,255,Deinococcota,Cysteine biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1751,256,Deinococcota,"Isoleucine, leucine, valine biosynthesis!!!Aromatic amino acid biosynthesis!!!Aromatic amino acid biosynthesis",0.0,0.0,,,0,False,0.0,,,,
1752,257,Deinococcota,Phospholipid biosynthesis!!!NAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1753,258,Deinococcota,Pyrimidine biosynthesis!!!Glutamine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1754,259,Deinococcota,Lysine biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
1755,260,Deinococcota,Ubiquinone biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1756,261,Deinococcota,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1757,262,Deinococcota,Urea cycle,0.0,0.0,,,0,False,0.0,,,,
1758,263,Deinococcota,Fatty acid biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
1759,264,Deinococcota,Thiamine biosynthesis!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1760,265,Deinococcota,Cysteine biosynthesis!!!Na+-translocating Fd:NADH oxidoreductase,0.0,0.0,,,0,False,0.0,,,,
1761,266,Deinococcota,Pentose phosphate pathway!!!Pentose phosphate pathway,0.0,0.0,,,0,False,0.0,,,,
1762,267,Deinococcota,Serine biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1763,268,Deinococcota,Serine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1764,269,Deinococcota,Threonine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1765,270,Deinococcota,FoF1-type ATP synthase!!!FoF1-type ATP synthase,0.0,0.0,,,0,False,0.0,,,,
1766,271,Deinococcota,tRNA modification!!!tRNA modification,0.0,0.0,,,0,False,0.0,,,,
1767,272,Deinococcota,Aminoacyl-tRNA synthetases!!!Aminoacyl-tRNA synthetases,0.0,0.0,,,0,False,0.0,,,,
1768,273,Deinococcota,Glutamine biosynthesis!!!Glycine cleavagePyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
1769,274,Deinococcota,Pentose phosphate pathway,0.0,0.0,,,0,False,0.0,,,,
1770,275,Deinococcota,Gluconeogenesis,-1.0750768137449018,1.0573345010189588,,,41,True,0.0,-1.3257709306589631,-0.8243826968308408,-7.1897219334358615,3.3735524219744287e-09
1771,276,Deinococcota,Biotin biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1772,277,Deinococcota,Purine biosynthesis!!!Arginine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1773,278,Deinococcota,NADH dehydrogenase!!!NADH dehydrogenase!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0,,,,
1774,279,Deinococcota,Aromatic amino acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1775,280,Deinococcota,Cobalamine/B12 biosynthesis!!!Heme biosynthesis!!!Heme biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1776,281,Deinococcota,Folate biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1777,282,Deinococcota,Glycolysis,0.0,0.0,,,0,False,0.0,,,,
1778,283,Deinococcota,Translation factors,0.0,0.0,,,0,False,0.0,,,,
1779,284,Deinococcota,Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1780,285,Deinococcota,Mureine biosynthesis!!!Mureine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1781,286,Deinococcota,Biotin biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1782,287,Deinococcota,Na+-translocating NADH dehydrogenase,0.0,0.0,,,0,False,0.0,,,,
1783,288,Deinococcota,Lipid A biosynthesis,0.0,0.0,,,0,False,0.0,,,,
1784,289,Deinococcota,Menaquinone biosynthesis!!!Menaquinone biosynthesis,-0.0011901473674078,0.0084156127410541,,,1,False,0.0,-0.0031854899977449,0.0008051952629291,-0.9999999999999559,0.32222340595069665
1785,290,Deinococcota,"Histidine biosynthesis, Purine biosynthesis",0.0,0.0,,,0,False,0.0,,,,
1786,291,Deinococcota,Glutamine biosynthesis!!!NADH dehydrogenase!!!2Fe2S,0.1652994664291968,0.4419107950520136,,,9,True,-0.0002222222222222,0.0605223723179277,0.2700765605404659,2.6449766547306375,0.010947568367682873
1787,292,Deinococcota,Biotin biosynthesis!!!Menaquinone biosynthesis,0.0964376604919381,0.5576201388967568,,,4,False,-0.0012777777777777,-0.0357741307240869,0.228649451707963,1.2229064005925567,0.22721425800789455
